manuscript_id,picture_id,page_number,xml_path,page_key,status,error,hebrew_glyph_count,selected_glyph_count,selection_status,selection_reason
990051265390205171,IE166198408_P000002_FL166198412.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051265390205171/IE166198408/IE166198408_P000002_FL166198412—reco_improved_polys_improved_reading_order.xml,990051265390205171:0:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051265390205171/IE166198408/IE166198408_P000002_FL166198412—reco_improved_polys_improved_reading_order.xml,ok,,578,519,accepted,
990051265390205171,IE166198408_P000001_FL166198411.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051265390205171/IE166198408/IE166198408_P000001_FL166198411—reco_improved_polys_improved_reading_order.xml,990051265390205171:1:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051265390205171/IE166198408/IE166198408_P000001_FL166198411—reco_improved_polys_improved_reading_order.xml,ok,,508,464,accepted,
990052318410205171,IE167796806_P000001_FL167796808.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052318410205171/IE167796806/IE167796806_P000001_FL167796808—reco_improved_polys_improved_reading_order.xml,990052318410205171:2:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052318410205171/IE167796806/IE167796806_P000001_FL167796808—reco_improved_polys_improved_reading_order.xml,ok,,27,19,accepted,
990052318410205171,IE167796806_P000002_FL167796809.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052318410205171/IE167796806/IE167796806_P000002_FL167796809—reco_improved_polys_improved_reading_order.xml,990052318410205171:3:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052318410205171/IE167796806/IE167796806_P000002_FL167796809—reco_improved_polys_improved_reading_order.xml,ok,,1,1,accepted,
990052132350205171,IE167734902_P000001_FL167734904.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052132350205171/IE167734902/IE167734902_P000001_FL167734904—reco_improved_polys_improved_reading_order.xml,990052132350205171:4:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052132350205171/IE167734902/IE167734902_P000001_FL167734904—reco_improved_polys_improved_reading_order.xml,ok,,466,378,accepted,
990052132350205171,IE167734902_P000002_FL167734905.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052132350205171/IE167734902/IE167734902_P000002_FL167734905—reco_improved_polys_improved_reading_order.xml,990052132350205171:5:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052132350205171/IE167734902/IE167734902_P000002_FL167734905—reco_improved_polys_improved_reading_order.xml,ok,,491,399,accepted,
990053580500205171,IE153201032_P000001_FL153201034.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053580500205171/IE153201032/IE153201032_P000001_FL153201034—reco_improved_polys_improved_reading_order.xml,990053580500205171:6:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053580500205171/IE153201032/IE153201032_P000001_FL153201034—reco_improved_polys_improved_reading_order.xml,ok,,788,722,accepted,
990053580500205171,IE153201032_P000002_FL153201061.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053580500205171/IE153201032/IE153201032_P000002_FL153201061—reco_improved_polys_improved_reading_order.xml,990053580500205171:7:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053580500205171/IE153201032/IE153201032_P000002_FL153201061—reco_improved_polys_improved_reading_order.xml,ok,,688,609,accepted,
990051476570205171,IE161170166_P000001_FL161170168.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476570205171/IE161170166/IE161170166_P000001_FL161170168—reco_improved_polys_improved_reading_order.xml,990051476570205171:8:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476570205171/IE161170166/IE161170166_P000001_FL161170168—reco_improved_polys_improved_reading_order.xml,ok,,228,198,accepted,
990051476570205171,IE161170166_P000002_FL161170169.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476570205171/IE161170166/IE161170166_P000002_FL161170169—reco_improved_polys_improved_reading_order.xml,990051476570205171:9:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476570205171/IE161170166/IE161170166_P000002_FL161170169—reco_improved_polys_improved_reading_order.xml,ok,,202,167,accepted,
990051303080205171,IE167092567_P000001_FL167092569.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051303080205171/IE167092567/IE167092567_P000001_FL167092569—reco_improved_polys_improved_reading_order.xml,990051303080205171:10:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051303080205171/IE167092567/IE167092567_P000001_FL167092569—reco_improved_polys_improved_reading_order.xml,ok,,164,87,accepted,
990051303080205171,IE167092567_P000002_FL167092570.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051303080205171/IE167092567/IE167092567_P000002_FL167092570—reco_improved_polys_improved_reading_order.xml,990051303080205171:11:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051303080205171/IE167092567/IE167092567_P000002_FL167092570—reco_improved_polys_improved_reading_order.xml,ok,,6,3,accepted,
990053407510205171,IE167514101_P000001_FL167514103.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053407510205171/IE167514101/IE167514101_P000001_FL167514103—reco_improved_polys_improved_reading_order.xml,990053407510205171:12:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053407510205171/IE167514101/IE167514101_P000001_FL167514103—reco_improved_polys_improved_reading_order.xml,ok,,645,597,accepted,
990053407510205171,IE167514101_P000002_FL167514110.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053407510205171/IE167514101/IE167514101_P000002_FL167514110—reco_improved_polys_improved_reading_order.xml,990053407510205171:13:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053407510205171/IE167514101/IE167514101_P000002_FL167514110—reco_improved_polys_improved_reading_order.xml,ok,,724,671,accepted,
990051506040205171,IE161474885_P000001_FL161474891.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506040205171/IE161474885/IE161474885_P000001_FL161474891—reco_improved_polys_improved_reading_order.xml,990051506040205171:14:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506040205171/IE161474885/IE161474885_P000001_FL161474891—reco_improved_polys_improved_reading_order.xml,ok,,627,518,accepted,
990051506040205171,IE161474885_P000002_FL161474895.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506040205171/IE161474885/IE161474885_P000002_FL161474895—reco_improved_polys_improved_reading_order.xml,990051506040205171:15:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506040205171/IE161474885/IE161474885_P000002_FL161474895—reco_improved_polys_improved_reading_order.xml,ok,,343,306,accepted,
990051571010205171,IE162823539_P000001_FL162823541.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051571010205171/IE162823539/IE162823539_P000001_FL162823541—reco_improved_polys_improved_reading_order.xml,990051571010205171:16:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051571010205171/IE162823539/IE162823539_P000001_FL162823541—reco_improved_polys_improved_reading_order.xml,ok,,357,300,accepted,
990051571010205171,IE162823539_P000002_FL162823542.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051571010205171/IE162823539/IE162823539_P000002_FL162823542—reco_improved_polys_improved_reading_order.xml,990051571010205171:17:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051571010205171/IE162823539/IE162823539_P000002_FL162823542—reco_improved_polys_improved_reading_order.xml,ok,,411,352,accepted,
990053158010205171,IE155301813_P000002_FL155301818.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053158010205171/IE155301813/IE155301813_P000002_FL155301818—reco_improved_polys_improved_reading_order.xml,990053158010205171:18:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053158010205171/IE155301813/IE155301813_P000002_FL155301818—reco_improved_polys_improved_reading_order.xml,ok,,149,109,accepted,
990053158010205171,IE155301813_P000001_FL155301815.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053158010205171/IE155301813/IE155301813_P000001_FL155301815—reco_improved_polys_improved_reading_order.xml,990053158010205171:19:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053158010205171/IE155301813/IE155301813_P000001_FL155301815—reco_improved_polys_improved_reading_order.xml,ok,,190,153,accepted,
990053634760205171,IE167907471_P000001_FL167907473.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053634760205171/IE167907471/IE167907471_P000001_FL167907473—reco_improved_polys_improved_reading_order.xml,990053634760205171:20:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053634760205171/IE167907471/IE167907471_P000001_FL167907473—reco_improved_polys_improved_reading_order.xml,ok,,252,193,accepted,
990053634760205171,IE167907471_P000002_FL167907474.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053634760205171/IE167907471/IE167907471_P000002_FL167907474—reco_improved_polys_improved_reading_order.xml,990053634760205171:21:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053634760205171/IE167907471/IE167907471_P000002_FL167907474—reco_improved_polys_improved_reading_order.xml,ok,,459,403,accepted,
990002033940205171,IE162829377_P000002_FL162829380.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990002033940205171/IE162829377/IE162829377_P000002_FL162829380—reco_improved_polys_improved_reading_order.xml,990002033940205171:22:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990002033940205171/IE162829377/IE162829377_P000002_FL162829380—reco_improved_polys_improved_reading_order.xml,ok,,208,188,accepted,
990002033940205171,IE162829377_P000001_FL162829379.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990002033940205171/IE162829377/IE162829377_P000001_FL162829379—reco_improved_polys_improved_reading_order.xml,990002033940205171:23:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990002033940205171/IE162829377/IE162829377_P000001_FL162829379—reco_improved_polys_improved_reading_order.xml,ok,,205,188,accepted,
990053353580205171,IE156879564_P000001_FL156879566.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053353580205171/IE156879564/IE156879564_P000001_FL156879566—reco_improved_polys_improved_reading_order.xml,990053353580205171:24:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053353580205171/IE156879564/IE156879564_P000001_FL156879566—reco_improved_polys_improved_reading_order.xml,ok,,218,191,accepted,
990053353580205171,IE156879564_P000002_FL156879567.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053353580205171/IE156879564/IE156879564_P000002_FL156879567—reco_improved_polys_improved_reading_order.xml,990053353580205171:25:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053353580205171/IE156879564/IE156879564_P000002_FL156879567—reco_improved_polys_improved_reading_order.xml,ok,,359,317,accepted,
990053276550205171,IE151463308_P000001_FL151463310.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053276550205171/IE151463308/IE151463308_P000001_FL151463310—reco_improved_polys_improved_reading_order.xml,990053276550205171:26:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053276550205171/IE151463308/IE151463308_P000001_FL151463310—reco_improved_polys_improved_reading_order.xml,ok,,9,6,accepted,
990052316320205171,IE167791450_P000001_FL167791452.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052316320205171/IE167791450/IE167791450_P000001_FL167791452—reco_improved_polys_improved_reading_order.xml,990052316320205171:28:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052316320205171/IE167791450/IE167791450_P000001_FL167791452—reco_improved_polys_improved_reading_order.xml,ok,,113,93,accepted,
990052316320205171,IE167791450_P000002_FL167791453.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052316320205171/IE167791450/IE167791450_P000002_FL167791453—reco_improved_polys_improved_reading_order.xml,990052316320205171:29:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052316320205171/IE167791450/IE167791450_P000002_FL167791453—reco_improved_polys_improved_reading_order.xml,ok,,85,70,accepted,
990052359990205171,IE168010231_P000002_FL168010234.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052359990205171/IE168010231/IE168010231_P000002_FL168010234—reco_improved_polys_improved_reading_order.xml,990052359990205171:30:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052359990205171/IE168010231/IE168010231_P000002_FL168010234—reco_improved_polys_improved_reading_order.xml,ok,,52,41,accepted,
990052359990205171,IE168010231_P000001_FL168010233.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052359990205171/IE168010231/IE168010231_P000001_FL168010233—reco_improved_polys_improved_reading_order.xml,990052359990205171:31:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052359990205171/IE168010231/IE168010231_P000001_FL168010233—reco_improved_polys_improved_reading_order.xml,ok,,62,44,accepted,
990053274560205171,IE159702459_P000001_FL159702461.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053274560205171/IE159702459/IE159702459_P000001_FL159702461—reco_improved_polys_improved_reading_order.xml,990053274560205171:32:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053274560205171/IE159702459/IE159702459_P000001_FL159702461—reco_improved_polys_improved_reading_order.xml,ok,,515,453,accepted,
990053274560205171,IE159702459_P000002_FL159702462.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053274560205171/IE159702459/IE159702459_P000002_FL159702462—reco_improved_polys_improved_reading_order.xml,990053274560205171:33:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053274560205171/IE159702459/IE159702459_P000002_FL159702462—reco_improved_polys_improved_reading_order.xml,ok,,515,465,accepted,
990025163750205171,IE9284955_P000002_FL9284958.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990025163750205171/IE9284955/IE9284955_P000002_FL9284958—reco_improved_polys_improved_reading_order.xml,990025163750205171:34:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990025163750205171/IE9284955/IE9284955_P000002_FL9284958—reco_improved_polys_improved_reading_order.xml,ok,,729,569,accepted,
990025163750205171,IE9284955_P000001_FL9284957.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990025163750205171/IE9284955/IE9284955_P000001_FL9284957—reco_improved_polys_improved_reading_order.xml,990025163750205171:35:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990025163750205171/IE9284955/IE9284955_P000001_FL9284957—reco_improved_polys_improved_reading_order.xml,ok,,318,184,accepted,
990051088700205171,IE167117361_P000001_FL167117363.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051088700205171/IE167117361/IE167117361_P000001_FL167117363—reco_improved_polys_improved_reading_order.xml,990051088700205171:36:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051088700205171/IE167117361/IE167117361_P000001_FL167117363—reco_improved_polys_improved_reading_order.xml,ok,,393,330,accepted,
990051088700205171,IE167117361_P000002_FL167117364.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051088700205171/IE167117361/IE167117361_P000002_FL167117364—reco_improved_polys_improved_reading_order.xml,990051088700205171:37:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051088700205171/IE167117361/IE167117361_P000002_FL167117364—reco_improved_polys_improved_reading_order.xml,ok,,384,341,accepted,
990051349010205171,IE157427421_P000002_FL157427424.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051349010205171/IE157427421/IE157427421_P000002_FL157427424—reco_improved_polys_improved_reading_order.xml,990051349010205171:38:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051349010205171/IE157427421/IE157427421_P000002_FL157427424—reco_improved_polys_improved_reading_order.xml,ok,,345,309,accepted,
990051349010205171,IE157427421_P000001_FL157427423.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051349010205171/IE157427421/IE157427421_P000001_FL157427423—reco_improved_polys_improved_reading_order.xml,990051349010205171:39:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051349010205171/IE157427421/IE157427421_P000001_FL157427423—reco_improved_polys_improved_reading_order.xml,ok,,304,243,accepted,
990053428970205171,IE169753645_P000002_FL169753648.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053428970205171/IE169753645/IE169753645_P000002_FL169753648—reco_improved_polys_improved_reading_order.xml,990053428970205171:40:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053428970205171/IE169753645/IE169753645_P000002_FL169753648—reco_improved_polys_improved_reading_order.xml,ok,,292,273,accepted,
990053428970205171,IE169753645_P000001_FL169753647.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053428970205171/IE169753645/IE169753645_P000001_FL169753647—reco_improved_polys_improved_reading_order.xml,990053428970205171:41:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053428970205171/IE169753645/IE169753645_P000001_FL169753647—reco_improved_polys_improved_reading_order.xml,ok,,351,328,accepted,
990001451450205171,IE49756526_P000004_FL49756583.jpg,P000004,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001451450205171/IE49756526/IE49756526_P000004_FL49756583—reco_improved_polys_improved_reading_order.xml,990001451450205171:44:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001451450205171/IE49756526/IE49756526_P000004_FL49756583—reco_improved_polys_improved_reading_order.xml,ok,,994,907,accepted,
990001451450205171,IE49756526_P000002_FL49756546.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001451450205171/IE49756526/IE49756526_P000002_FL49756546—reco_improved_polys_improved_reading_order.xml,990001451450205171:45:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001451450205171/IE49756526/IE49756526_P000002_FL49756546—reco_improved_polys_improved_reading_order.xml,ok,,76,72,accepted,
990053700080205171,IE168569283_P000001_FL168569285.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053700080205171/IE168569283/IE168569283_P000001_FL168569285—reco_improved_polys_improved_reading_order.xml,990053700080205171:46:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053700080205171/IE168569283/IE168569283_P000001_FL168569285—reco_improved_polys_improved_reading_order.xml,ok,,61,32,accepted,
990053700080205171,IE168569283_P000002_FL168569286.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053700080205171/IE168569283/IE168569283_P000002_FL168569286—reco_improved_polys_improved_reading_order.xml,990053700080205171:47:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053700080205171/IE168569283/IE168569283_P000002_FL168569286—reco_improved_polys_improved_reading_order.xml,ok,,99,56,accepted,
990052444250205171,IE168348310_P000002_FL168348313.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052444250205171/IE168348310/IE168348310_P000002_FL168348313—reco_improved_polys_improved_reading_order.xml,990052444250205171:48:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052444250205171/IE168348310/IE168348310_P000002_FL168348313—reco_improved_polys_improved_reading_order.xml,ok,,292,238,accepted,
990052444250205171,IE168348310_P000001_FL168348312.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052444250205171/IE168348310/IE168348310_P000001_FL168348312—reco_improved_polys_improved_reading_order.xml,990052444250205171:49:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052444250205171/IE168348310/IE168348310_P000001_FL168348312—reco_improved_polys_improved_reading_order.xml,ok,,318,273,accepted,
990053273020205171,IE203096890_P000001_FL203096892.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053273020205171/IE203096890/IE203096890_P000001_FL203096892—reco_improved_polys_improved_reading_order.xml,990053273020205171:50:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053273020205171/IE203096890/IE203096890_P000001_FL203096892—reco_improved_polys_improved_reading_order.xml,ok,,1,1,accepted,
990053273020205171,IE203096890_P000002_FL203096893.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053273020205171/IE203096890/IE203096890_P000002_FL203096893—reco_improved_polys_improved_reading_order.xml,990053273020205171:51:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053273020205171/IE203096890/IE203096890_P000002_FL203096893—reco_improved_polys_improved_reading_order.xml,ok,,190,137,accepted,
990051925330205171,IE165866238_P000002_FL165866241.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051925330205171/IE165866238/IE165866238_P000002_FL165866241—reco_improved_polys_improved_reading_order.xml,990051925330205171:52:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051925330205171/IE165866238/IE165866238_P000002_FL165866241—reco_improved_polys_improved_reading_order.xml,ok,,68,49,accepted,
990051925330205171,IE165866238_P000001_FL165866240.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051925330205171/IE165866238/IE165866238_P000001_FL165866240—reco_improved_polys_improved_reading_order.xml,990051925330205171:53:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051925330205171/IE165866238/IE165866238_P000001_FL165866240—reco_improved_polys_improved_reading_order.xml,ok,,35,26,accepted,
990001402030205171,IE168369653_P000011_FL168369665.jpg,P000011,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001402030205171/IE168369653/IE168369653_P000011_FL168369665—reco_improved_polys_improved_reading_order.xml,990001402030205171:54:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001402030205171/IE168369653/IE168369653_P000011_FL168369665—reco_improved_polys_improved_reading_order.xml,ok,,1362,1249,accepted,
990001402030205171,IE168369653_P000089_FL168369743.jpg,P000089,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001402030205171/IE168369653/IE168369653_P000089_FL168369743—reco_improved_polys_improved_reading_order.xml,990001402030205171:55:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001402030205171/IE168369653/IE168369653_P000089_FL168369743—reco_improved_polys_improved_reading_order.xml,ok,,1284,1188,accepted,
990053120960205171,IE202993643_P000001_FL202993645.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053120960205171/IE202993643/IE202993643_P000001_FL202993645—reco_improved_polys_improved_reading_order.xml,990053120960205171:56:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053120960205171/IE202993643/IE202993643_P000001_FL202993645—reco_improved_polys_improved_reading_order.xml,ok,,126,119,accepted,
990053120960205171,IE202993643_P000002_FL202993646.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053120960205171/IE202993643/IE202993643_P000002_FL202993646—reco_improved_polys_improved_reading_order.xml,990053120960205171:57:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053120960205171/IE202993643/IE202993643_P000002_FL202993646—reco_improved_polys_improved_reading_order.xml,ok,,140,115,accepted,
990053467680205171,IE167999987_P000002_FL167999990.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053467680205171/IE167999987/IE167999987_P000002_FL167999990—reco_improved_polys_improved_reading_order.xml,990053467680205171:58:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053467680205171/IE167999987/IE167999987_P000002_FL167999990—reco_improved_polys_improved_reading_order.xml,ok,,237,221,accepted,
990053467680205171,IE167999987_P000001_FL167999989.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053467680205171/IE167999987/IE167999987_P000001_FL167999989—reco_improved_polys_improved_reading_order.xml,990053467680205171:59:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053467680205171/IE167999987/IE167999987_P000001_FL167999989—reco_improved_polys_improved_reading_order.xml,ok,,287,269,accepted,
990053607430205171,IE155334226_P000002_FL155334229.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053607430205171/IE155334226/IE155334226_P000002_FL155334229—reco_improved_polys_improved_reading_order.xml,990053607430205171:60:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053607430205171/IE155334226/IE155334226_P000002_FL155334229—reco_improved_polys_improved_reading_order.xml,ok,,1,1,accepted,
990053607430205171,IE155334226_P000001_FL155334228.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053607430205171/IE155334226/IE155334226_P000001_FL155334228—reco_improved_polys_improved_reading_order.xml,990053607430205171:61:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053607430205171/IE155334226/IE155334226_P000001_FL155334228—reco_improved_polys_improved_reading_order.xml,ok,,185,146,accepted,
990051506440205171,IE161475297_P000003_FL161475305.jpg,P000003,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506440205171/IE161475297/IE161475297_P000003_FL161475305—reco_improved_polys_improved_reading_order.xml,990051506440205171:62:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506440205171/IE161475297/IE161475297_P000003_FL161475305—reco_improved_polys_improved_reading_order.xml,ok,,203,183,accepted,
990051506440205171,IE161475297_P000004_FL161475306.jpg,P000004,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506440205171/IE161475297/IE161475297_P000004_FL161475306—reco_improved_polys_improved_reading_order.xml,990051506440205171:63:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051506440205171/IE161475297/IE161475297_P000004_FL161475306—reco_improved_polys_improved_reading_order.xml,ok,,89,68,accepted,
